REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z
0.8150984686085616,6.529039098113222,53.49278641453886,0.73634,-0.16455,-0.02744,0.22215678826088744,-0.8617990565462057,-7.585045029816867,57.59197936264,0.73239,0.2513,-0.02643,-0.5744595860618108
0.8133237052889503,6.524333648558221,53.48838102063108,0.73677,-0.1637,-0.02744,0.22399989705561363,-0.8607113553070376,-7.595170756954693,57.58583529750722,0.73223,0.25108,-0.02643,-0.5754297119316794
0.811795163476513,6.5200093054568224,53.48537528687182,0.73701,-0.16356,-0.02744,0.22563458279461107,-0.8594634718738946,-7.605222865351343,57.57912465077262,0.73278,0.25075,-0.02643,-0.5768445067929332
0.8106194360047498,6.516217214706952,53.484099953439234,0.73678,-0.16248,-0.02744,0.22701621762510146,-0.8580284884368029,-7.614933489378546,57.57193295526274,0.7322,0.25088,-0.02643,-0.5786794368273445
0.8098941936733947,6.513076033693367,53.484838039686196,0.73678,-0.16248,-0.02744,0.2281210574765739,-0.8563787345745888,-7.624055291652178,57.564364537256616,0.7322,0.25088,-0.02643,-0.5808816799490043
0.8097001584631319,6.5106605870641046,53.48780754281059,0.73701,-0.16356,-0.02744,0.228950137063408,-0.8544883711503828,-7.632375791746373,57.5565415963669,0.73212,0.25145,-0.02643,-0.5833720195992572
0.8100933847455742,6.508993892762312,53.493147898775085,0.73603,-0.16372,-0.02744,0.22953095340210283,-0.8523363399863774,-7.639727398634869,57.54860336001181,0.73212,0.25135,-0.02643,-0.5860495611411068
0.8110987211599455,6.508043832999065,53.500911037217634,0.73603,-0.16372,-0.02744,0.22991648661159705,-0.8499094020580943,-7.645992183513873,57.54070496149181,0.73196,0.25123,-0.02643,-0.5887987885359344
0.812705341696215,6.507725329971037,53.51105740060204,0.73632,-0.16347,-0.02744,0.23018141573296796,-0.8472050704918518,-7.651101456125834,57.533015533168616,0.73159,0.25082,-0.02643,-0.5914980215374104
0.8148650020044491,6.507908272020032,53.52345696554884,0.737,-0.16233,-0.02744,0.23041573109161484,-0.84423429917238,-7.655031064858362,57.52571492017865,0.73158,0.25121,-0.02643,-0.5940280837066748
0.8174932278518805,6.508430666753954,53.53789511362486,0.737,-0.16233,-0.02744,0.23071626509775933,-0.8410237564801418,-7.657793883256842,57.51898844701734,0.73196,0.25123,-0.02643,-0.5962799966532
0.8204731935695037,6.509115747329092,53.55408306574187,0.737,-0.16233,-0.02744,0.2311768928053009,-0.8376174347721338,-7.659431145511696,57.513019442310615,0.73192,0.25122,-0.02643,-0.598160798247749
0.8236618023574561,6.509791200633822,53.57167237741912,0.73589,-0.16427,-0.02744,0.23187828620187023,-0.8340772895712216,-7.660004188662782,57.5079797618308,0.7319,0.25131,-0.02643,-0.5995970814295416
0.8268974449775651,6.510308367146553,53.5902726003552,0.73653,-0.16327,-0.02744,0.23287820085518765,-0.8304825947171703,-7.65958780782168,57.504019114614174,0.73192,0.25122,-0.02643,-0.6005363992653651
0.8300089686675995,6.5105591688032085,53.60947074951524,0.73611,-0.16412,-0.02744,0.23420334770486526,-0.8269277644733843,-7.658265847912334,57.50125432388594,0.73116,0.25074,-0.02643,-0.600947107850052
0.8328254430269642,6.5104886860675375,53.62885093541656,0.73675,-0.16312,-0.02744,0.23584388746796492,-0.8235185710295406,-7.656128890404629,57.49975969928763,0.73235,0.25068,-0.02643,-0.6008174350562816
0.8351863367934971,6.510101757345581,53.6480126113662,0.73675,-0.16312,-0.02744,0.2377514113367391,-0.8203669305515082,-7.65327319858419,57.49955957331401,0.73191,0.25112,-0.02643,-0.6001545551305633
0.8369517117681791,6.509462652620654,53.66658628252605,0.73675,-0.16312,-0.02744,0.23984094524741287,-0.8175846040128973,-7.649799838938703,57.500623815943705,0.73196,0.25123,-0.02643,-0.5989842105501179
0.8380119910362188,6.508687665627121,53.68424599296408,0.73633,-0.16396,-0.02744,0.2419970884695692,-0.815276199918049,-7.645813252003393,57.502866774290275,0.73189,0.25123,-0.02643,-0.5973509732392139
0.8382967665468843,6.507931295991391,53.700718243528144,0.73633,-0.16396,-0.02744,0.2440839123251493,-0.8135318708389717,-7.641419241179504,57.50614965920452,0.73194,0.25132,-0.02643,-0.5953187142192958
0.8377819813333542,6.507367521340228,53.71578718612462,0.73634,-0.16412,-0.02744,0.24595772107192304,-0.812420179329423,-7.636722917408026,57.510286066867415,0.73196,0.25123,-0.02643,-0.5929704927544216
0.8364946704530241,6.507168430452683,53.72929614920319,0.73642,-0.16421,-0.02744,0.24748124263862048,-0.811981769533046,-7.6318272580469,57.51505014640584,0.73196,0.25123,-0.02643,-0.590407040886031
0.8345143289207857,6.507483037259885,53.74114589646219,0.73619,-0.16314,-0.02744,0.24853736453996372,-0.8122246179845611,-7.626832604006642,57.52018684126966,0.73225,0.25099,-0.02643,-0.5877432663730189
0.8319700309991169,6.50841918732477,53.75129043184332,0.73642,-0.16421,-0.02744,0.24904035361146948,-0.8131216458339776,-7.621836886545488,57.525423573669975,0.73212,0.25076,-0.02643,-0.5851025945674558
0.8290328217656313,6.510030981764639,53.75973144603358,0.73625,-0.16421,-0.02744,0.24894280899700585,-0.8146113040599848,-7.616935948442265,57.53048272413388,0.73204,0.25066,-0.02643,-0.5826094354057268
0.8259036536754882,6.512313191499939,53.766512526305114,0.73636,-0.16397,-0.02744,0.2482374251954877,-0.816601382478787,-7.612223173150475,57.535094326810736,0.73114,0.25122,-0.02643,-0.5803805405005127
0.8227979757979279,6.515202975097057,53.77171404527002,0.73633,-0.16396,-0.02744,0.24695372512674277,-0.8189757681975254,-7.6077878043900125,57.53900851681814,0.73198,0.25075,-0.02643,-0.5785163908926283
0.8199286250184465,6.518588113142622,53.775449309517896,0.73569,-0.16385,-0.02744,0.24515086108620485,-0.8216033137471455,-7.603711804245281,57.54200730668371,0.73219,0.25107,-0.02643,-0.5770938667400903
0.8174887937423452,6.5223201576494185,53.77786217464759,0.73566,-0.16384,-0.02744,0.24290810444003916,-0.8243475886512838,-7.600065708749264,57.543915167713024,0.73164,0.25081,-0.02643,-0.5761612123819515
0.8156367544327204,6.526230488935875,53.77912598781428,0.73557,-0.16392,-0.02744,0.24031474652369597,-0.8270762365672444,-7.5969044214441706,57.54460774786553,0.73219,0.25107,-0.02643,-0.5757358103664431
0.8144839096559195,6.530147232010666,53.779443480034324,0.7368,-0.16296,-0.02744,0.2374609723862492,-0.829668897268631,-7.59426403930502,57.54401806999368,0.7319,0.25131,-0.02643,-0.5758047155019974
0.8140875443462963,6.533911181039524,53.7790471140278,0.7363,-0.16284,-0.02744,0.23443096978250016,-0.8320230036917706,-7.592160637928742,57.54213981406556,0.73196,0.25123,-0.02643,-0.5763274450406114
0.8144491545645781,6.537389220811963,53.778199274647065,0.73588,-0.16369,-0.02744,0.2312990880439169,-0.834057105341227,-7.590591565322568,57.53902763698453,0.73131,0.25114,-0.02643,-0.5772402611034838
0.8155183564063913,6.540484161809758,53.77719142372495,0.73665,-0.16384,-0.02744,0.2281292219891187,-0.8357116706390995,-7.589539316694494,57.53479465335721,0.73131,0.25114,-0.02643,-0.578461157022312
0.8172014135780513,6.543140358208811,53.77634101058724,0.73683,-0.16385,-0.02744,0.22497685606878698,-0.8369475792321108,-7.588977573518567,57.52960710234246,0.7316,0.2509,-0.02643,-0.5798949578876721
0.8193727201301215,6.545344901823376,53.77598484625683,0.73596,-0.16378,-0.02744,0.2218926007416215,-0.8377427563916163,-7.588878502883271,57.5236760561169,0.73145,0.25049,-0.02643,-0.5814382667576186
0.8218873052303912,6.5471245558994235,53.77646804915573,0.73652,-0.16269,-0.02744,0.2189258264995543,-0.8380876709757104,-7.589219915653227,57.517246067934245,0.73114,0.25083,-0.02643,-0.5829842829893707
0.8245926134153421,6.54853891014782,53.778128481857,0.73652,-0.16269,-0.02744,0.21612724912525483,-0.8379806682309414,-7.589990532981853,57.51058102703569,0.73116,0.25074,-0.02643,-0.5844276658769479
0.8273383861317196,6.549670512109659,53.781277539120005,0.73719,-0.16281,-0.02744,0.2135499106959452,-0.8374241771727641,-7.591191730302986,57.50394803816117,0.73176,0.251,-0.02643,-0.5856695502020098
0.8299841796642671,6.550612971620737,53.7861789318591,0.7363,-0.16284,-0.02744,0.21124861302603926,-0.8364226084132091,-7.592834876660844,57.497600588037976,0.73112,0.25082,-0.02643,-0.5866225647534926
0.8324045921110313,6.551458248890579,53.79302755642366,0.73629,-0.16299,-0.02744,0.20927821621008408,-0.8349823094284194,-7.594934567583933,57.49176239891505,0.73174,0.25109,-0.02643,-0.5872154143090859
0.8344925283732665,6.5522844974619,53.80193057781489,0.73651,-0.16284,-0.02744,0.20769128183306654,-0.8331134528078579,-7.597499241357419,57.48661320688649,0.73172,0.25119,-0.02643,-0.5873964665849175
0.8361609059791703,6.5531458603332995,53.81289254279896,0.73651,-0.16284,-0.02744,0.20653545741979445,-0.8308333391198868,-7.600521439399015,57.48227737189226,0.73111,0.25092,-0.02643,-0.5871359135230618
0.8373432180090644,6.554065400976023,53.82580583087548,0.73652,-0.16269,-0.02744,0.2058508849618521,-0.8281703199272268,-7.603970017841283,57.47881584644217,0.73112,0.25082,-0.02643,-0.5864263332828963
0.8379933704786223,6.5550318634210685,53.840447228473174,0.73588,-0.16369,-0.02744,0.20566780972544496,-0.8251673736600281,-7.607785922728358,57.47622168609793,0.7317,0.25109,-0.02643,-0.5852817075354727
0.8380851935586547,6.556000338082901,53.856480973876444,0.73588,-0.16369,-0.02744,0.20600447493224408,-0.8218843603832898,-7.611882043713578,57.47441905751416,0.73111,0.25092,-0.02643,-0.5837351086441732
0.8376119679294077,6.55689639350449,53.87346826646955,0.73588,-0.16369,-0.02744,0.2068653297054384,-0.8183982264657879,-7.616146599577423,57.473265624249336,0.73175,0.25091,-0.02643,-0.5818354159625633
0.8365862010613505,6.557622958544437,53.89088293139234,0.73611,-0.16475,-0.02744,0.20823956491980225,-0.8148008912479457,-7.620448696841477,57.47255821295778,0.73116,0.25074,-0.02643,-0.5796435667825927
0.8350397453752078,6.558069175464055,53.90813265592345,0.73611,-0.16475,-0.02744,0.21010001681429089,-0.811195047350069,-7.624644215034064,57.47204171075775,0.73116,0.25074,-0.02643,-0.5772289321792664
0.8330241930943744,6.55812048083248,53.9245849558049,0.73567,-0.16448,-0.02744,0.21240251710886793,-0.8076884464710201,-7.62858020694322,57.47142120924508,0.73142,0.25114,-0.02643,-0.5746663569945613
0.8306113306560541,6.557669227083709,53.9395968212018,0.73544,-0.16341,-0.02744,0.21508579666041536,-0.8043873582611829,-7.6320967446918075,57.47037749744804,0.73144,0.25124,-0.02643,-0.5720342006539341
0.8278933028127138,6.55662520711243,53.9525469158005,0.7361,-0.16353,-0.02744,0.21807205519302028,-0.8013898999336448,-7.635026435484353,57.46858601241241,0.73145,0.25134,-0.02643,-0.5694133988255056
0.8249820331787795,6.554925488328776,53.96286928684947,0.7361,-0.16353,-0.02744,0.2212682903722735,-0.7987800016112359,-7.637193181970503,57.46573906884049,0.73181,0.25109,-0.02643,-0.5668871963406964
0.8220073796749511,6.552543007869031,53.97008763840513,0.7361,-0.16353,-0.02744,0.22456843143236124,-0.7966228976025111,-7.638412620371806,57.4615704919504,0.73122,0.25092,-0.02643,-0.5645408775817762
0.8191134713841417,6.5494934353634155,53.973849058584946,0.73655,-0.16445,-0.02744,0.22785623166045083,-0.794963029752864,-7.638496680950637,57.45588085016895,0.73119,0.25093,-0.02643,-0.5624606775383353
0.8164526841476614,6.545839882984119,53.97395554884998,0.73663,-0.16454,-0.02744,0.23100872925792193,-0.7938249244685367,-7.637263869032694,57.44856071761059,0.73115,0.25092,-0.02643,-0.560731189870926
0.8141768037337636,6.541695144061357,53.970390960208576,0.73567,-0.16448,-0.02744,0.2338999161350143,-0.7932169533941129,-7.634555447713253,57.43960910447485,0.73114,0.25122,-0.02643,-0.5594309858275738
0.8124251833599869,6.537221276590765,53.96334035446848,0.73622,-0.16549,-0.02744,0.2364041529459459,-0.7931371159776589,-7.630256096284516,57.42914443290872,0.73114,0.25122,-0.02643,-0.5586267183890178
0.8113102104189899,6.532626496354459,53.953198655239476,0.73614,-0.1654,-0.02744,0.2383989554824176,-0.79357937076301,-7.6243161592253905,57.41740607072244,0.73111,0.25112,-0.02643,-0.5583665427587217
0.8109011411474079,6.528159435834764,53.94056585075317,0.73514,-0.16549,-0.02744,0.239767112418789,-0.7945387667154551,-7.616771588727508,57.404745313884405,0.73116,0.25064,-0.02643,-0.5586740403234625
0.8112081776276261,6.524100779814263,53.926227001359635,0.7347,-0.1632,-0.02744,0.2403986163881389,-0.7960137063250594,-7.607757391172788,57.39160575730992,0.73076,0.25097,-0.02643,-0.5595438664901431
0.8121692640523593,6.520752136803234,53.91111684915977,0.7347,-0.1632,-0.02744,0.24019338374987143,-0.7980040641417894,-7.597511002652241,57.378494178497235,0.73083,0.25097,-0.02643,-0.5609400764656249
0.8136421878164999,6.518421925541629,53.89627069570615,0.73508,-0.16131,-0.02744,0.23906586882044437,-0.8005045712708794,-7.586363522568783,57.36594429761321,0.73171,0.25125,-0.02643,-0.5627976373483854
0.8154040937349166,6.517408223646769,53.88276501942191,0.73638,-0.16044,-0.02744,0.23695220425589006,-0.8034938539937602,-7.574718807289766,57.354476884753744,0.73175,0.25126,-0.02643,-0.5650271421598714
0.817159605470034,6.517978959112257,53.87165268073021,0.73638,-0.16044,-0.02744,0.23381953156034344,-0.8069206792022914,-7.563022555827521,57.3445603874389,0.73162,0.25113,-0.02643,-0.5675222778956529
0.8185576232200646,6.520350414666893,53.863898262790734,0.73774,-0.16069,-0.02744,0.22967615185760562,-0.8106900351960964,-7.551725270005095,57.33657629175577,0.7316,0.25122,-0.02643,-0.5701691706842049
0.819215677006106,6.5246656274224515,53.86031898646583,0.73792,-0.16069,-0.02744,0.22458042179097357,-0.8146523126848036,-7.541244091925108,57.33079272067366,0.73101,0.25154,-0.02643,-0.5728563562975494
0.818749572516533,6.530974767774088,53.8615357086342,0.73769,-0.16149,-0.02744,0.2186460834122646,-0.8185988188505494,-7.531928830002098,57.3273484723924,0.73194,0.25108,-0.02643,-0.5754839096307764
0.8168051974677967,6.539219832529709,53.86793691999109,0.73769,-0.16149,-0.02744,0.2120419718704974,-0.8222661532868258,-7.524036806470397,57.3262481406772,0.73187,0.25099,-0.02643,-0.57797034596712
0.8130890830526531,6.549225903568662,53.87965677700528,0.73653,-0.16349,-0.02744,0.20498484444783802,-0.8253507469817806,-7.5177194939953305,57.327367486793115,0.73156,0.25097,-0.02643,-0.5802563331951955
0.8073947853414115,6.560700811332624,53.89656658023096,0.73651,-0.16348,-0.02744,0.19772539023353009,-0.8275333021185599,-7.513021617632857,57.3304671071331,0.73133,0.25064,-0.02643,-0.5823049395745116
0.7996231322460274,6.573244334927306,53.91827823868237,0.73721,-0.16464,-0.02744,0.19052903374361632,-0.8285111874836467,-7.509891108945228,57.335211807510014,0.73073,0.25038,-0.02643,-0.5840988768231111
0.789795430244789,6.5863670938089065,53.94415830365493,0.73709,-0.16471,-0.02744,0.18365446449827505,-0.828035297519119,-7.508196600655019,57.341193003270234,0.73069,0.25037,-0.02643,-0.5856357687966615
0.7780595277008145,6.599518136978048,53.97335187217352,0.7371,-0.16457,-0.02744,0.17733345580576412,-0.8259467017937787,-7.5077483966501015,57.34795185426284,0.73033,0.25061,-0.02643,-0.5869227547773198
0.7646890882989505,6.6121191258585,54.004816545795435,0.73745,-0.16493,-0.02744,0.1717552482556517,-0.822207757037681,-7.508319136439949,57.3550015403224,0.7297,0.25053,-0.02643,-0.5879716649530026
0.7500765069260849,6.623602176366045,54.03736717725616,0.73764,-0.16479,-0.02744,0.16705765266767697,-0.816922373954631,-7.509661504876559,57.36184785235091,0.7297,0.25053,-0.02643,-0.5887956012949825
0.7347196059526943,6.633448024162298,54.0697319918875,0.73785,-0.16463,-0.02744,0.16332544278445296,-0.8103409818759595,-7.511521863807286,57.36800791827768,0.72941,0.25077,-0.02643,-0.5894071839450957
0.7192017797525123,6.641221224329245,54.100619648070214,0.73651,-0.16317,-0.02744,0.16059504628345736,-0.8028474717195094,-7.5136500899759024,57.37302730469043,0.73023,0.25127,-0.02643,-0.5898182380805066
0.7041650338947814,6.6465995174221275,54.128794946751526,0.73515,-0.16189,-0.02744,0.15886339606666985,-0.7949278547792141,-7.5158068697037566,57.3764959038252,0.7305,0.2515,-0.02643,-0.5900404540138444
0.690275772748147,6.649395164453289,54.15315859010461,0.734,-0.16252,-0.02744,0.15809825990953266,-0.7871231658997362,-7.517770119550778,57.37806289884626,0.73121,0.25177,-0.02643,-0.5900865131673723
0.678184257065822,6.649566830530304,54.172824246006066,0.73349,-0.16344,-0.02744,0.15824745341306687,-0.7799717597290666,-7.51934202998527,57.37745069943434,0.73156,0.25135,-0.02643,-0.5899712118928191
0.6684800539114362,6.647221359549188,54.18718482557416,0.73244,-0.16536,-0.02743,0.15924499486872892,-0.7739480837294781,-7.520357454911642,57.3744671720978,0.73185,0.2511,-0.02643,-0.5897121919137972
0.6616470727783526,6.642605476252669,54.195959784308506,0.73244,-0.16536,-0.02743,0.16101331294993587,-0.7694058722965083,-7.520693186699775,57.36901496911197,0.73192,0.2511,-0.02643,-0.5893300548162816
0.658022573131963,6.636088087844557,54.19921664504231,0.73318,-0.16635,-0.02743,0.16346182338058968,-0.7665333722127203,-7.520276513621552,57.361096528657185,0.73175,0.25079,-0.02643,-0.5888479210437114
0.6577647082490884,6.628134471858422,54.197362764308956,0.73519,-0.16795,-0.02744,0.16648330198427672,-0.7653268262651937,-7.519090805199538,57.350813562582566,0.73173,0.25069,-0.02643,-0.5882907925337153
0.6608327030938526,6.619274247842899,54.19110722079868,0.73655,-0.16717,-0.02744,0.1699502178011893,-0.7655862468885694,-7.517175932981609,57.33836056105718,0.73122,0.2508,-0.02643,-0.5876852251434926
0.6669825831534091,6.610065598108731,54.18139686293809,0.73796,-0.16744,-0.02744,0.17371325375438262,-0.7669347407139911,-7.514622154978587,57.324012775512145,0.73031,0.25049,-0.02643,-0.5870596886479379
0.6757795532514633,6.601058636602828,54.16933416192969,0.73991,-0.16575,-0.02744,0.1776035849988162,-0.768859624749941,-7.511557572537787,57.30810993597746,0.7309,0.25066,-0.02643,-0.5864455912215565
0.6866260933209435,6.592761031282093,54.156086904245285,0.73968,-0.16468,-0.02744,0.18143944052529762,-0.7707707639992365,-7.508131026137813,57.291037345758,0.73043,0.2509,-0.02643,-0.5858784283973318
0.6988031288690891,6.585608870789119,54.14280058046511,0.73995,-0.16164,-0.02744,0.1850364558159038,-0.7720693903439572,-7.504493715493101,57.273205923213254,0.7301,0.25114,-0.02643,-0.5853981336163334
0.7115204930966442,6.5799452255809845,54.13052351524499,0.73925,-0.16151,-0.02744,0.1882205299551702,-0.7722193683024426,-7.500783370874549,57.25503242080079,0.7301,0.25114,-0.02643,-0.5850476737945473
0.7239722573714548,6.576007874439327,54.12015244488803,0.73859,-0.16019,-0.02744,0.19084138856727265,-0.7708124973475675,-7.4971142305822625,57.23692073547868,0.73028,0.25145,-0.02643,-0.584869320796924
0.7353922551561805,6.573926438067473,54.11240269361315,0.73741,-0.15995,-0.02744,0.19278490124085315,-0.7676199583978307,-7.493574524691545,57.219245063049044,0.73057,0.25121,-0.02643,-0.5848987304930502
0.7451052497365082,6.5737279653500424,54.10780290835364,0.73538,-0.16171,-0.02744,0.19398246435763233,-0.7626234254852055,-7.490231105431808,57.20233552457657,0.73119,0.25089,-0.02643,-0.5851577249559204
0.7525697620592822,6.5753490543962885,54.10671028058813,0.73538,-0.16171,-0.02744,0.1944163840986707,-0.7560216733245398,-7.4871389326104065,57.18646663246637,0.7315,0.25103,-0.02643,-0.5856472305904432
0.75740962960187,6.578651979985943,54.10933908495604,0.73444,-0.16358,-0.02744,0.19412099298376237,-0.7482115638952738,-7.484351832955636,57.171848572453854,0.73157,0.25103,-0.02643,-0.586342031524529
0.7594327764752578,6.583442145074242,54.11579370628666,0.73402,-0.1656,-0.02744,0.19317992435770925,-0.7397456460414668,-7.481930596725801,57.15862094483969,0.73137,0.2508,-0.02643,-0.5871888479037767
0.7586370647431524,6.589484501857615,54.12609732372983,0.73426,-0.16546,-0.02744,0.19172033167603275,-0.7312716318675426,-7.479945137961352,57.14684852408192,0.73056,0.25089,-0.02643,-0.5881087633098571
0.7552040826732331,6.596517293282201,54.14020912432073,0.73533,-0.16475,-0.02744,0.18990486976327248,-0.7234612392471221,-7.478468981051911,57.13651879746317,0.73157,0.25092,-0.02643,-0.5890042272959568
0.7494821909198314,6.604262373622798,54.15802618774099,0.73712,-0.16176,-0.02744,0.18792211207484474,-0.7169370944274548,-7.4775663832033565,57.127541414496996,0.73126,0.25125,-0.02643,-0.5897698822458837
